system,peptide,solvent,n_frames,tau_int_ps,tau_int_frames,k_cutoff,n_eff,inflation_factor,mean_sasa,iid_ci_lo,iid_ci_hi,iid_half_width,block_ci_lo,block_ci_hi,block_half_width,block_length,ci_widening_factor
GGE_water,GGE,water,9000,235.31544432544615,235.31544432544615,723,19.12326669802602,21.694028870887315,0.45046496,0.4399501644074917,0.4613124027848244,0.01068111918866635,0.309277780354023,0.6290683835744858,0.1598953016102314,470,14.969901448145531
GGE_reline,GGE,reline,9000,159.72784399185912,159.72784399185912,468,28.17292143647386,17.87332336147137,0.920223,0.9054628789424897,0.9344818532466889,0.014509487152099598,0.7296879976987839,1.1367518216371535,0.2035319119691848,319,14.027505578633265
GGE_glyceline,GGE,glyceline,9000,838.0532887192676,838.0532887192676,1995,5.369586947003101,40.940280622371596,0.8944566,0.8772941708564759,0.912383234500885,0.017544531822204557,0.4207588151097298,1.6030935615301132,0.5911673732101916,1676,33.695249277726724
CME_water,CME,water,9000,234.3025562998373,234.3025562998373,817,19.205936422824784,21.647288804828992,0.4341565,0.4226647689938545,0.44600987434387207,0.011672552675008774,0.2722105756402016,0.6540848314762115,0.19093712791800496,468,16.357786787015844
CME_reline,CME,reline,9000,281.09756697772536,281.09756697772536,820,16.00867644776373,23.710654439627998,1.2464504,1.2269086450338365,1.2661137104034423,0.019602532684802942,0.9422101333737374,1.691526213288307,0.37465803995728486,562,19.112736398993086
CME_glyceline,CME,glyceline,9000,1118.8038864135742,1118.8038864135742,2000,4.022152635190741,47.30335900152492,1.4919349,1.4672525942325592,1.5174102902412414,0.025078848004341125,0.7510394304990768,2.4902719140052794,0.8696162417531013,2237,34.675286584239096
YIY_water,YIY,water,9000,167.50824185926467,167.50824185926467,411,26.86434977796951,18.303455513058985,0.5934592,0.5782908603549004,0.6090977817773819,0.015403460711240768,0.3708328254520893,0.8034784197807312,0.21632279716432096,335,14.043778941602266
YIY_reline,YIY,reline,9000,458.9052975750528,458.9052975750528,1520,9.805944764157001,30.29538900806698,1.3042368,1.2833728462457656,1.3264840304851533,0.021555592119693823,0.8864869296550753,1.8182321906089782,0.4658726304769515,917,21.612611144711565
YIY_glyceline,YIY,glyceline,9000,1201.1127915531397,1201.1127915531397,2000,3.7465257481615213,49.012504354565266,1.9632708,1.934587362408638,1.9924911081790924,0.02895187288522716,1.0312322944402696,3.1310147702693936,1.049891237914562,2402,36.263327145591134
